week,facebook_spend,google_spend,tiktok_spend,instagram_spend,snapchat_spend,social_followers,average_price,promotions,emails_send,sms_send,revenue,t,week_of_year,month,year,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,facebook_spend_lag1,facebook_spend_lag2,facebook_spend_lag3,facebook_spend_lag4,tiktok_spend_lag1,tiktok_spend_lag2,tiktok_spend_lag3,tiktok_spend_lag4,instagram_spend_lag1,instagram_spend_lag2,instagram_spend_lag3,instagram_spend_lag4,snapchat_spend_lag1,snapchat_spend_lag2,snapchat_spend_lag3,snapchat_spend_lag4,google_spend_lag1,google_spend_lag2,google_spend_lag3,google_spend_lag4,revenue_lag1,revenue_lag2,revenue_lag3,revenue_lag4,facebook_adstock,tiktok_adstock,instagram_adstock,snapchat_adstock,google_adstock,log1p_facebook_spend,log1p_tiktok_spend,log1p_instagram_spend,log1p_snapchat_spend,log1p_google_spend,log1p_revenue,log_price
2024-04-07,0.3225725076675537,-0.8325556684022238,1.6915503183828922,-0.759184076517661,-0.7647832960160694,-0.3799620888386929,0.7003224445191721,1.9306145983268455,-0.043298720141785145,-1.2594341145447103,-0.5243681936296839,29,14,4,2024,-0.5014870405393332,-1.3223126514448467,0.9377970568010312,1.0585540516456036,-1.2522239203637477,-0.6572178126533447,-1.9198611260213898,0.7932603282693499,0.48126444096212306,-0.2849484259039325,1.4241500133135494,-0.7075452053185706,-0.7128080363837916,1.3590715906173119,1.5160133352181187,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,0.688954071444886,-0.5238827905064497,-0.5123312751629022,-0.4958527973417069,-0.21770426203940405,1.774282880121654,-0.2515503095086598,-1.1527580819043388,-1.3259428119041226,0.411600198941898,1.4279811742211463,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.5690359870049688,0.7173776911968742
2024-04-14,-1.4202383792451903,-0.8325556684022238,1.485166139803841,-0.759184076517661,-0.7647832960160694,-0.34404063740438545,1.5526198866617786,-0.5179697702828122,0.7339529209512324,0.6211681268569655,-0.5281334893429375,30,15,4,2024,-0.6572178126533419,-1.2522239203637486,1.1638749447610484,0.8033648691332392,-1.4039023532375936,-0.17046460798050683,0.3167884126271105,-1.9314561459523734,0.78324237961426,0.513127050277215,1.6806325836813845,1.413790376880358,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,1.5070930550712645,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,-0.5275439494081032,0.6873284409293486,-0.5121862252115074,-0.501046772393011,-1.3076359208958164,2.0611194719981394,-0.644244416438835,-1.1537073041240757,-1.3355751028364167,-1.5417019183161098,1.4039339579930705,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-2.181190447461905,1.5128488661712085
2024-04-21,-0.3021612322245159,1.0742102793825952,0.3979384903337087,-0.759184076517661,-0.7647832960160694,-0.31621623444912267,0.4203481486429278,-0.5179697702828122,1.4770949576509593,-0.3261473520876503,-0.5227291939544335,31,16,4,2024,-0.8033648691332375,-1.1638749447610492,1.3223126514448464,0.5014870405393339,-1.373119086479105,0.33844345812378873,-1.4195136552243313,0.3066144487418078,-1.944200677249547,0.8210831299804016,1.4747564397538397,1.6696443672107462,1.4033542671428059,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,1.514348406256509,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,-0.5312960053159478,-0.5234160551140817,0.7074648395169114,-0.5009011731505654,-0.882014325595679,1.3463002736232208,-0.8405914699039228,-1.154181915233944,0.20036553342629848,-0.19492385316001087,1.2204693983658446,-0.805334466836845,-0.8058634471916764,1.1489908997540985,-0.45688262904821714,0.44697755556926366
2024-04-28,-1.32744422535696,-0.8325556684022238,-0.697360048801526,-0.759184076517661,0.7556463935076934,-0.27621471183316665,0.7389929273750072,1.9306145983268455,-0.05707836126085457,-0.1120962908420436,-0.5253820844489595,32,17,4,2024,-0.937797056801031,-1.0585540516456038,1.4039023532375927,0.17046460798050808,-1.1638749447610492,0.8033648691332385,-0.3056121545122623,-1.4307907792194376,0.29610952090172193,-1.9603540675660485,0.39020510648105133,1.4642727785598966,1.658584309050081,1.434486948873884,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,1.525139828986289,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,1.064577359758294,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,-0.5259107129021808,-0.5271503653730369,-0.5117162375632147,0.723368599881459,-1.5592376213656294,0.12428216837871045,-0.9387649966364665,-0.000743062877038588,-0.5724209301712061,-1.4131109135595161,-0.7268644425549433,-0.805334466836845,1.1815628996918084,-0.8726594179938375,-0.6662143883671435,0.754360636815767
2024-05-05,0.34934914401418016,-0.8325556684022238,-0.697360048801526,0.6759359512584837,1.190288743514217,-0.24731771284561485,0.9802967403954186,-0.5179697702828122,0.4587195674686022,0.9537844693844938,-0.1767511450522771,33,18,5,2024,-1.0585540516456033,-0.9377970568010313,1.403902353237593,-0.17046460798050714,-0.8033648691332375,1.16387494476105,-1.327066056640604,-0.3161815608097468,-1.4430343022424144,0.32430668951158415,-0.7023972491799649,0.38237943220880805,1.4537135579227167,1.6922408273113712,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,0.7467386312679875,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,1.0548571889293654,-0.8536634425514943,-0.8610643445521302,-0.5285542751110706,-0.5217905431310074,-0.5154765688457789,-0.5004294057015441,-0.442247960775417,-0.48672688424354466,-0.001948541668227065,0.9057755772186075,-0.9588141619699583,0.43584230904625737,-0.7268644425549433,1.1743429024514593,1.249932866623289,-0.8726594179938375,0.8437602826561836,0.983177534905506
2024-05-12,2.5862942729010796,-0.8325556684022238,1.3414152758681668,1.394862632635421,-0.7647832960160694,-0.2137517664233931,1.5974776467745484,-0.5179697702828122,-0.8747902239585601,-1.9856087507930194,-0.5281334893429375,34,19,5,2024,-1.1638749447610492,-0.803364869133238,1.3223126514448467,-0.5014870405393331,-0.33844345812379256,1.373119086479104,0.3434650471420068,-1.3382844440224835,-0.32730971121455377,-1.4492662946806183,-0.7023972491799649,-0.7075452053185706,0.3744586134451372,1.4853442163682762,0.667212602687852,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,1.1805196903096125,0.7377369972757019,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,1.0450473692204476,-0.8610643445521302,-0.18114921706573456,-0.5244216024007275,-0.5100793988604104,-0.5042039770186733,2.058108231850889,0.8171403037912363,0.9603501724634892,-0.12444047456260256,-1.1520107778693345,2.1021278288165166,1.3858010937378795,1.2805807937535987,-0.8058634471916764,-0.8726594179938375,-2.181190447461905,1.553614594406454
2024-05-19,-1.4060463321799315,0.8976705595623777,1.425072309431219,-0.759184076517661,-0.7647832960160694,-0.1721098028168774,1.359267472382603,1.9306145983268455,0.6551892911344066,-0.3104593250478031,-0.5274498101773433,35,20,5,2024,-1.252223920363748,-0.6572178126533433,1.1638749447610501,-0.8033648691332363,0.17046460798050803,1.4039023532375932,2.5720559299065524,0.3333080322655233,-1.35043539735235,-0.31145413325254806,1.3313594324973264,-0.7075452053185706,-0.7128080363837916,0.3954170836407164,1.3846847642880036,0.6622829717145567,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,1.1706695078784033,0.7463425447666291,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,1.035145391782706,-0.5312960053159478,-0.17865962439840608,-0.5127287915975252,-0.49878636843857216,-0.15740975269175014,1.5351112202606605,-0.03829417545276058,-0.6395485004532075,0.14949527919686312,-1.5217936029878738,1.3965033132743259,-0.805334466836845,-0.8058634471916764,1.1249597920791377,-1.0931847053821304,1.3359069080532184
2024-05-26,1.3627180382777884,1.157084776563067,1.6771963943582477,-0.759184076517661,0.31434321087748196,-0.16336078420055897,0.8395361828001794,-0.5179697702828122,0.6729230901398177,0.691160862880899,-0.5243909111578635,36,21,5,2024,-1.3223126514448467,-0.5014870405393336,0.9377970568010318,-1.058554051645603,0.6572178126533414,1.2522239203637493,-1.405374610735055,2.563314851005991,0.32282981629149005,-1.3548342449023003,1.414810536166988,1.3212272045257725,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,1.3763819273559834,0.670392199660637,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,1.1789719794379845,0.7513211250236308,0.8882942799928155,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,-0.5306147301525367,-0.5271503653730369,-0.16455751175129082,-0.5014457941864293,1.1383576012850756,2.093118790386316,-0.5376163494108854,-0.07827969577533497,1.0098672253454346,1.2681836167041187,1.4263771889617443,-0.805334466836845,1.088356878971011,1.1595144720641963,-0.570912422509018,0.850108592558142
2024-06-02,-1.100302704065382,1.0348114586902133,-0.697360048801526,-0.759184076517661,1.3994041001392954,-0.14847062751701698,1.097855008277158,1.9306145983268455,0.21519935905420715,0.6439459353475128,-0.5261840885599063,37,22,6,2024,-1.373119086479104,-0.3384434581237906,0.6572178126533423,-1.2522239203637486,1.0585540516456027,0.9377970568010323,1.3530493455985522,-1.4166427514834328,2.5550681691901835,0.3515559563072726,1.6663139932314346,1.4044737886532508,1.3110168276187086,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,1.3837693924879448,0.6809000387987623,0.30630993876506063,-0.7767114743712246,-0.7670457318850525,1.182837103614536,1.1473313802805127,0.8788228594162075,-0.8536634425514943,-0.8610643445521302,-0.5275665870552654,-0.5264723123550692,-0.5154765688457789,-0.15195602118439966,-0.3518732210108324,0.4976914267602581,-0.787277436389948,1.0256804324747228,1.3412505929106628,-1.1131391422629047,-0.7268644425549433,-0.805334466836845,1.2775675063980414,1.1438265107126642,-0.7726791035931938,1.0934500395926925
2024-06-09,-0.5577126357394012,1.462471474593397,-0.697360048801526,1.1537258844774465,0.6423201536613595,-0.13130909100039231,0.6075132856651687,-0.5179697702828122,-1.0671060847942682,-1.3347064750532078,0.2871321670940585,38,23,6,2024,-1.4039023532375932,-0.17046460798050778,0.338443458123792,-1.373119086479104,1.3223126514448464,0.5014870405393342,-1.100772833391285,1.3435337704497305,-1.4288721167886396,2.627985072917893,-0.7023972491799649,1.6553608683465844,1.3940603991809781,1.3412364326553832,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,1.3945169384556018,1.389220662171494,0.29816985709667376,-0.7670457318850525,-0.7581721522505812,1.0252358140831683,1.137494436568374,0.869253441749039,-0.8610643445521302,-0.5293534591570941,-0.5234385856946787,-0.5147937910908812,-0.5042039770186733,-0.6259736413748342,-0.3000222550527708,0.4020288521816492,1.0031980899474728,1.8525117318970485,-0.46889987173001174,-0.7268644425549433,1.2495204665431079,1.160502259937571,1.1948345454539666,1.1062124732006855,0.6282598077201492
2024-06-16,-0.287401847117884,0.7456405085139746,-0.697360048801526,-0.759184076517661,0.7641386993105515,-0.11490468109479522,-0.6051930566938207,-0.5179697702828122,-1.1579718342026246,1.1358560908950275,-0.5188586008830773,39,24,6,2024,-1.414213562373095,-1.8128219393645922e-16,3.97665012550224e-16,-1.4142135623730951,1.414213562373095,9.024013500184128e-16,-0.5602091585229727,-1.1118474452967484,1.33406647212103,-1.4348237458909932,-0.7023972491799649,-0.7075452053185706,1.6443356432036937,1.4251011787077006,1.1440358797442072,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,0.6336369596591117,1.3789622256679044,0.3070831251147874,-0.7581721522505812,1.4522741302917856,1.015571157484116,1.1275717629456092,0.8595830287345182,0.2811029549914708,-0.525217006641805,-0.5117389251390074,-0.5035186136461532,-0.5283707662097694,-0.6988790959592853,-0.3174548355936806,1.084390756746421,1.5289090852615241,-0.1796022948336835,-0.7268644425549433,-0.805334466836845,1.1830773585583023,1.1022122769294118,-0.28896554457456486,-0.5854893394074464
2024-06-23,-0.48278103412349566,0.8270967344321829,1.9527158429980422,-0.759184076517661,1.7091072379064205,-0.07301034195127033,-1.0027256204518045,-0.5179697702828122,0.7687814631420398,0.009938457958305783,-0.514656611831926,40,25,6,2024,-1.4039023532375932,0.1704646079805074,-0.3384434581237913,-1.3731190864791043,1.322312651444848,-0.5014870405393301,-0.2909078908005198,-0.570940323113614,-1.123771806540395,1.3828116750906287,-0.7023972491799649,-0.7075452053185706,-0.7128080363837916,1.677851263853162,-0.7650039155698202,1.1368644570952071,-0.7536499499844109,-0.7436206131480733,0.755214108645684,0.6248565714886134,1.3871188811755826,0.3131922250094045,0.7364852387016657,1.4420068867113351,1.0058149889135743,1.1175610803101996,-0.5220537298904283,0.28140628899284703,-0.5135297382898454,-0.5004521791931349,-0.6491753191142132,1.193613613652738,-0.6771966794813454,1.84201312592156,1.4329282328008814,-0.386809541102791,1.4555946201961827,-0.805334466836845,1.3139415634014242,1.1146595998196882,-0.17266438297522926,-1.0048032479260878
2024-06-30,-0.20131259735497345,-0.8325556684022238,0.6994365711685889,1.771571306132976,1.4904559427171689,-0.04756247530284407,-1.4327413898086911,-0.5179697702828122,-1.8134434005940692,2.3853169367705456,2.9890099426581958,41,26,6,2024,-1.3731190864791043,0.33844345812379023,-0.6572178126533418,-1.2522239203637493,1.0585540516456038,-0.9377970568010309,-0.4855574015193276,-0.3014679547390501,-0.5823234067658939,-1.1236834822026924,1.9411552240541627,-0.7075452053185706,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,1.144494010248724,-0.7436206131480733,1.6983100895757066,0.7461958951994364,0.6335411413198322,1.3904482987755746,0.8178230497368111,0.7272280334506349,1.4316683543469557,0.9959646903002838,-0.5178665161774191,-0.5179518020292849,0.29871418401042166,-0.5022497739914532,-0.46523870901156866,1.1505443799030874,0.8815185992280283,2.0549154310032343,0.04386041951608539,-0.09126659608455996,1.285165807836907,1.3227481388182927,1.2887751100403058,-0.8726594179938375,1.5620930425668396,-1.4714206550352207
2024-07-07,-0.4753368713382056,-0.8325556684022238,0.6418457382237522,-0.759184076517661,2.2317216906755646,-0.0137020907541116,-1.1512202746182125,-0.5179697702828122,1.491833182500051,1.0017536289871034,-0.5174456998295194,42,27,7,2024,-1.3223126514448469,0.5014870405393332,-0.9377970568010313,-1.0585540516456038,0.6572178126533428,-1.2522239203637482,-0.20514015575503375,-0.49624113609074694,-0.31258138146038605,-0.5715162368060088,0.6909610205787263,1.9295285262597976,-0.7128080363837916,-0.7026009780064056,1.7606312874441088,-0.7631999594408699,-0.7536499499844109,1.155161155631896,1.4800920756463394,1.6874470223588924,0.7547955210090308,0.6388100379503524,-0.8394166763133288,0.8084510699932702,0.7178656419117309,1.4212571006974948,2.973480192294679,-0.513784392078853,-0.5062139090511866,0.3130700426010201,-0.611147114978938,1.083548619553781,-0.07770996207049105,2.723826410518479,-0.6506734871263126,-0.3787359907101078,1.2739623014314616,-0.805334466836845,1.3660676806189176,-0.8726594179938375,-0.24484377135123606,-1.1643669283770246
2024-07-14,0.6190925945943244,2.0109541811087928,2.3261221939594328,-0.759184076517661,0.7835072955573111,0.013428279474375906,-1.5750487667181645,-0.5179697702828122,-1.6008375174728906,1.1886523357406669,-0.5090739138643056,43,28,7,2024,-1.2522239203637489,0.6572178126533419,-1.1638749447610484,-0.8033648691332393,0.17046460798050958,-1.4039023532375927,-0.47814104020635806,-0.21564572713390964,-0.5075494693942691,-0.29643423242166594,0.6335119530489837,0.6823982624435337,1.917834691346144,-0.7026009780064056,-0.7650039155698202,1.7505609323839373,-0.7536499499844109,-0.7436206131480733,2.219888925115446,1.469655879430933,1.6953877219963749,0.7597523458859295,-0.8394166763133288,-0.846450151416725,0.798977755864006,0.7083946443665395,-0.5206457969818544,2.961049712540523,-0.502017460197935,-0.4949062403689509,0.26595787939849624,2.379587571712008,-0.5573242427197507,1.9594014780475844,1.2997495773738756,0.6729822678145199,1.4906800672535896,-0.805334466836845,1.186500203784629,1.2478436426014565,-0.06472559268191605,-1.6289614821539975
2024-07-21,0.9113920303345162,1.3311276918417334,1.5976842661566588,-0.759184076517661,-0.7647832960160694,0.03906542777555906,-0.8062795675441629,-0.5179697702828122,0.6753594904536242,0.8703664025283836,-0.5150572370563633,44,29,7,2024,-1.1638749447610501,0.8033648691332363,-1.3223126514448458,-0.5014870405393363,-0.338443458123791,-1.373119086479104,0.6122010956419933,-0.4888200627900929,-0.22667327284769598,-0.49526202856908463,2.3136423991044586,0.6250899894206746,0.6737457909282779,1.9540548011831782,-0.7650039155698202,-0.7631999594408699,1.7575702027439846,-0.7436206131480733,0.7745443239179485,2.2080055622968584,1.4777490445263453,1.6979237497164434,1.9999594942489918,-0.846450151416725,-0.8536634425514943,0.7893999134456513,-0.5123034484966014,-0.5165505280521526,2.997029613886506,-0.490693899943327,0.9582515046843189,2.4525915556586257,-0.7971313830443806,0.4023724758518859,1.7256292553636106,0.9164867809998721,1.417312676201158,-0.805334466836845,-0.8058634471916764,1.1802570782595978,-0.1820599696928632,-0.7961870375601882
2024-07-28,-0.33816140975892145,-0.8325556684022238,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.04423912628424737,-0.6856276610339571,-0.5179697702828122,-2.0783719789789603,-1.6665685855115127,-0.5216904322867716,45,30,7,2024,-1.0585540516456033,0.9377970568010313,-1.4039023532375934,-0.17046460798050694,-0.8033648691332362,-1.1638749447610504,0.90340889019883,0.6022148223053954,-0.5001209699375952,-0.2088254340400217,1.5869975918371018,2.30110282055525,0.6165772749853758,0.697663755648528,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,1.768443352120334,-0.7706781618955127,0.7654882973315201,2.215581843092032,1.4808452077558119,1.3211212851695084,1.9889194205554195,-0.8536634425514943,-0.8610643445521302,-0.5182657326944353,-0.5082476353721348,-0.5048028708657499,3.0216037490335155,0.2196781272111311,0.677427809396413,-0.9170349532066955,-0.3761420252459633,0.19021093079745002,-0.2325172276267641,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.4022566079052154,-0.6694277592355447
2024-08-04,-0.9451615378426143,-0.8325556684022238,-0.697360048801526,-0.759184076517661,1.3258484538540578,0.060307035473832225,-0.13650680448109906,-0.5179697702828122,0.28094222653823114,0.5460466127623129,-0.5227307012785781,46,31,8,2024,-0.9377970568010318,1.0585540516456031,-1.4039023532375934,0.1704646079805058,-1.1638749447610484,-0.8033648691332393,-0.3414778833560464,0.8936076358336237,0.5920056972966049,-0.48768646996713727,-0.7023972491799649,1.5762388532861344,2.2885028313357925,0.6399299301212348,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,0.7740744174269423,2.2167790499628244,-0.8394166763133288,1.311039109284495,1.9778339947290773,-0.8610643445521302,-0.5248756038035052,-0.5141817204693818,-0.49644212285195793,-0.4934898587094894,-0.6765370410998972,-0.21015406373469342,-0.9769867382878529,0.8209364958738086,-0.5774982314856303,-0.919254250320055,-0.7268644425549433,-0.805334466836845,1.26816380317602,-0.8726594179938375,-0.4569692739900981,-0.10515791746869069
2024-08-11,-0.31392060253661425,-0.8325556684022238,1.2480381473377398,-0.759184076517661,0.5388163398038737,0.07732135292720152,-0.9640551375959695,-0.5179697702828122,1.1274515421253541,0.28131115646489235,-0.5184245991954378,47,32,8,2024,-0.803364869133238,1.1638749447610492,-1.322312651444847,0.5014870405393329,-1.373119086479104,-0.33844345812379245,-0.9462110678295332,-0.3520700769565596,0.8836901032143206,0.6260606086503586,-0.7023972491799649,-0.7075452053185706,1.5654065821654448,2.328388284740147,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,1.3158107743784093,-0.7767114743712246,-0.7670457318850525,0.7789816243104254,-0.8394166763133288,-0.846450151416725,1.3008794336305296,1.966703304786695,-0.5259122149261632,-0.5207603296637078,-0.5024175572098996,-0.48509744929893206,-0.5766730336578662,0.8817165275404084,-1.0069626308284316,0.8222891901972433,-0.9613528126271704,-0.20716886703492238,1.3733241766102682,-0.805334466836845,1.1397298374329634,-0.8726594179938375,-0.2747366137592297,-0.9635162731283262
2024-08-18,-0.01889622499164526,-0.8325556684022238,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.08619655931202456,-1.247123072100682,1.9306145983268455,0.9288250050669997,-1.8205827740469351,-0.518330283770389,48,33,8,2024,-0.6572178126533423,1.2522239203637486,-1.163874944761049,0.8033648691332385,-1.4039023532375938,0.1704646079805055,-0.31732760748702293,-0.957187478864638,-0.36323414045768393,0.9235193785125095,1.238212160815802,-0.7075452053185706,-0.7128080363837916,1.598141714569662,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,0.5303382498364874,1.3056959399164259,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,1.2906404615918448,-0.5216212542709463,-0.521792038051047,-0.5090420067691895,-0.4910955120864998,-0.27063441726126,-0.1080097046626957,-1.0219505770987212,-0.16618366807328458,-1.1532801031979405,0.09032785037927507,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.2717284812332067,-1.2682913637431015
2024-08-25,0.273308654408318,1.5267574507053443,-0.697360048801526,0.7820221186230382,-0.7647832960160694,0.13223406352145026,-1.3770558944962887,-0.5179697702828122,1.7923891228507682,-0.6908939807640962,1.7736921679570175,49,34,8,2024,-0.5014870405393337,1.3223126514448467,-0.9377970568010323,1.058554051645603,-1.2522239203637495,0.6572178126533413,-0.023405047876824354,-0.3279044572015426,-0.9689570742146997,-0.34808974459776304,-0.7023972491799649,1.2283082154735032,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,0.5217599312518683,1.3139038857459129,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,-0.5215272704846239,-0.5175213718378789,-0.5100809041971929,-0.4977450478373007,0.1360439359730672,-0.6028728207642478,0.02933807316863938,-0.6604200972085486,0.6571924833520295,0.36665265957049903,-0.7268644425549433,1.1929983919165046,-0.8058634471916764,1.2016680951023684,1.4298873655974698,-1.4102040894753025
2024-09-01,-2.4837049417682335,0.7561562079870302,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.15313917050371118,-0.8944482684554659,-0.5179697702828122,1.8175918867526024,-0.2787815781404195,-0.518707007140533,50,35,9,2024,-0.3384434581237908,1.373119086479104,-0.6572178126533429,1.2522239203637486,-0.9377970568010328,1.0585540516456027,0.26770854347626816,-0.03379515379305167,-0.3390443385317942,-0.9658039421935136,-0.7023972491799649,-0.7075452053185706,1.2183244391233492,-0.7026009780064056,0.7730841383904135,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,0.530516674249789,1.317421736391158,1.5164666523275334,-0.846450151416725,-0.8536634425514943,-0.8610643445521302,1.7624358059466532,-0.5174278325554003,-0.5057804795818963,-0.4987878794759289,-2.0539425477942292,-0.8503043788150237,-0.5038002251001855,-0.9075383117761805,0.9397466419338265,-3.362265072223965,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,1.1038548234833,-0.28392136389765543,-0.8894735505910291
2024-09-08,-1.0652480899332653,-0.8325556684022238,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.16847098437701924,-0.6129271532649873,-0.5179697702828122,-0.37880302564956253,-0.4213314392236459,-0.5214635800030066,51,36,9,2024,-0.17046460798050792,1.4039023532375934,-0.33844345812379245,1.373119086479104,-0.5014870405393347,1.3223126514448464,-2.4790085238101915,0.2575033966793949,-0.04464072438340216,-0.3234210664713291,-0.7023972491799649,-0.7075452053185706,-0.7128080363837916,1.2476274575606991,-0.7650039155698202,0.7676567508291904,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,0.536050724404552,0.7469856512484073,1.5061088276994024,-0.8536634425514943,-0.8610643445521302,-0.5219026691927774,1.7557330576009251,-0.5056862885089373,-0.4944711695414504,-1.9175928661780577,-0.9740201578404117,-0.7703693742345981,-1.0310974190599964,-0.20273037591744206,-1.0685882920268255,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.39150103498494804,-0.5935407737062224
2024-09-15,0.8390048538738599,-0.8325556684022238,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.1972628268908172,0.6260751174359703,-0.5179697702828122,-1.5590592432394221,-0.758774866994204,-0.5246190554337523,52,37,9,2024,9.072382749861293e-16,1.414213562373095,1.6974744677145735e-15,1.4142135623730951,-1.182191748694407e-15,1.414213562373095,-1.0658491365849452,-2.4909587982306802,0.24694932415091497,-0.023189257259504586,-0.7023972491799649,-0.7075452053185706,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,0.7756594741028477,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,0.7377136290321071,1.4956827542426903,-0.8610643445521302,-0.5246495491941655,-0.5178014557853009,1.7833141996153503,-0.4943766217754146,-0.19636218241126677,-1.0358780473531057,-0.9036539488018042,-1.0928769727019045,-0.7739688848430764,0.8574091196695199,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.5904106795794888,0.646124096939596
2024-09-22,0.13292687329218209,1.181443450675781,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.22292100648675114,1.2680051328428317,-0.5179697702828122,-0.2916517881950422,-0.3784910576917556,-0.5268129657262426,53,38,9,2024,0.17046460798050725,1.4039023532375934,0.33844345812379084,1.3731190864791043,0.5014870405393324,1.3223126514448473,0.831292055768671,-1.0769015597077556,-2.5042632153854596,0.27417328726243706,-0.7023972491799649,-0.7075452053185706,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,0.7862026848296132,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,-0.8394166763133288,-0.846450151416725,0.7283369177943483,1.485187177671483,-0.5277939291137328,-0.5205353441977459,-0.5060625151804943,1.8032921042303456,0.05131655607557703,-1.0668069921094527,-0.9702962360854073,-1.1237667495228587,0.5678181004166006,0.23603199307003483,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,1.1625243460347467,-0.8925234028297749,1.251689019538338
2024-09-29,-0.6972090256697573,-0.8325556684022238,-0.697360048801526,-0.759184076517661,-0.7647832960160694,0.24022976206663116,1.2370687465581631,-0.5179697702828122,-1.5880564010725944,-1.1524840071288294,-0.5271312264527774,54,39,9,2024,0.3384434581237901,1.3731190864791045,0.6572178126533413,1.2522239203637493,0.9377970568010309,1.058554051645604,0.127851041626259,0.8214449819481627,-1.088790951131254,-2.531503948258605,-0.7023972491799649,-0.7075452053185706,-0.7128080363837916,-0.7026009780064056,-0.7650039155698202,-0.7631999594408699,-0.7536499499844109,-0.7436206131480733,-0.7706781618955127,-0.7767114743712246,-0.7670457318850525,-0.7581721522505812,1.171654643600324,-0.846450151416725,-0.8536634425514943,0.7188521269686096,-0.5299801250200049,-0.5236648525206746,-0.5088154535834305,-0.4947542731833591,-0.5454736542185199,-1.0822714644876263,-1.0036173797272088,-1.1392116379333355,-0.388694646676055,-0.6258631411156326,-0.7268644425549433,-0.805334466836845,-0.8058634471916764,-0.8726594179938375,-0.976936160587855,1.2230372456714753
